iteration,mean_reward,episode_length_s,lin_vel_tracking_rmse_mps
0,-4.332,6.425,0.4500
50,-2.401,7.447,0.4500
100,-0.935,8.659,0.4500
150,0.913,9.025,0.4500
200,2.806,9.661,0.4246
250,3.934,10.821,0.4331
300,6.502,10.899,0.3862
350,7.075,11.768,0.3683
400,8.004,12.429,0.3693
450,9.181,12.542,0.3617
500,11.081,12.682,0.3402
550,11.558,13.644,0.3375
600,12.590,14.434,0.3256
650,14.237,14.127,0.3089
700,14.709,15.130,0.2921
750,14.947,15.260,0.2918
800,15.292,15.142,0.2778
850,16.349,16.049,0.2732
900,17.532,15.969,0.2573
950,17.117,16.476,0.2688
1000,18.755,16.523,0.2519
1050,18.802,16.654,0.2434
1100,20.776,16.781,0.2283
1150,20.894,16.946,0.2226
1200,20.669,17.115,0.2110
1250,22.496,17.666,0.2201
1300,22.524,17.460,0.2128
1350,22.846,17.577,0.1936
1400,24.088,17.674,0.1965
1450,23.674,18.116,0.1845
1500,23.923,18.514,0.1864
1550,23.722,17.987,0.1795
1600,24.875,18.281,0.1668
1650,24.925,18.331,0.1696
1700,24.863,18.970,0.1586
1750,25.322,18.580,0.1674
1800,25.981,18.954,0.1552
1850,25.898,19.233,0.1491
1900,26.189,19.165,0.1779
1950,26.766,19.348,0.1555
2000,26.726,18.719,0.1358
2050,27.634,19.434,0.1713
2100,27.588,18.710,0.1291
2150,27.644,19.241,0.1382
2200,27.607,19.315,0.1548
2250,27.551,19.051,0.1425
2300,28.058,19.056,0.1276
2350,28.881,19.214,0.1169
2400,28.458,19.659,0.1112
2450,28.574,19.025,0.1235
2500,29.322,18.786,0.1342
2550,28.228,19.526,0.1266
2600,28.971,19.008,0.1251
2650,28.794,19.018,0.1149
2700,29.939,19.365,0.1152
2750,29.766,19.487,0.1124
2800,29.483,19.701,0.1062
2850,29.610,19.786,0.1127
2900,29.455,19.702,0.1177
2950,29.186,19.916,0.1011
3000,30.583,19.827,0.1162
3050,30.513,19.751,0.0953
3100,29.478,19.503,0.1029
3150,30.260,19.509,0.0966
3200,29.873,19.138,0.0991
3250,30.899,19.531,0.0951
3300,30.648,19.432,0.1220
3350,30.459,19.506,0.0885
3400,30.718,19.887,0.1034
3450,29.700,19.477,0.1098
3500,30.502,19.663,0.0995
3550,30.287,19.679,0.1058
3600,31.281,19.829,0.1014
3650,31.580,19.996,0.0899
3700,30.804,19.330,0.1078
3750,30.708,19.637,0.1077
3800,30.713,19.846,0.0983
3850,31.234,19.762,0.0964
3900,31.279,19.268,0.0994
3950,30.540,19.892,0.0961
4000,31.092,19.377,0.1134
4050,31.455,19.578,0.0802
4100,31.291,19.777,0.0819
4150,30.780,19.620,0.0812
4200,30.572,19.427,0.0863
4250,30.892,19.528,0.0808
4300,30.820,19.436,0.0963
4350,30.981,19.777,0.0962
4400,31.093,19.896,0.0756
4450,30.726,19.605,0.0887
4500,30.360,19.490,0.0897
4550,31.754,19.966,0.0877
4600,31.642,19.846,0.0966
4650,30.738,20.000,0.0844
4700,31.715,20.000,0.0959
4750,31.772,20.000,0.0811
4800,31.323,19.351,0.0934
4850,31.142,19.608,0.0874
4900,30.180,19.751,0.0960
4950,31.951,19.950,0.0811
5000,31.189,19.914,0.0920
